condition;measurement;ncases
18688;72234;499
18689;72923;689
18690;73493;570
18691;74183;690
18692;74546;363
18693;74942;396
18694;75770;828
18695;76484;714
18696;77169;685
18697;78041;872
18698;78946;905
18699;79800;854
18700;80440;640
18701;81305;865
18702;82455;1150
18703;83519;1064
18704;84553;1034
18705;85542;989
18706;86362;820
18707;86939;577
18708;88035;1096
18709;89120;1085
18710;90104;984
18711;90935;831
18712;92007;1072
18713;92469;462
18714;93150;681
18715;94139;989
18716;95208;1069
18717;96079;871
18718;96770;691
18719;97410;640
18720;98102;692
18721;98676;574
18722;99249;573
18723;100149;900
18724;101082;933
18725;101960;878
18726;102719;759
18727;102974;255
18728;103621;647
18729;104269;648
18730;105008;739
18731;105607;599
18732;106224;617
18733;106727;503
18734;107144;417
18735;107510;366
18736;108028;518
18737;108342;314
18738;109137;795
18739;109581;444
18740;110061;480
18741;110390;329
18742;110612;222
18743;111162;550
18744;111686;524
18745;112156;470
18746;112541;385
18747;112970;429
18748;113259;289
18749;113469;210
18750;113952;483
18751;114436;484
18752;114905;469
18753;115411;506
18754;115818;407
18755;116134;316
18756;116365;231
18757;117022;657
18758;117495;473
18759;117995;500
18760;118315;320
18761;118740;425
18762;119052;312
18763;119299;247
18764;119500;201
18765;119814;314
