dates,Days,EVI,Cases,Index,pvs,pvn,lag_all,c_all,se_all,sp_all
18345,63,0.124127770847546,19.5714285714286,1,0.7,0,8,0.01,0.28,0
18346,64,0.192417217272831,24,1,0.714285714285714,0,8,0.01,0.294117647058824,0
18347,65,0.108411973731291,26.8571428571429,1,0.727272727272727,0,8,0.01,0.307692307692308,0
18348,66,0.116694764974548,30.7142857142857,1,0.739130434782609,0,8,0.01,0.320754716981132,0
18349,67,0.0655280583894595,34.2857142857143,1,0.75,0,8,0.01,0.333333333333333,0
18350,68,0.0540054271225024,39.5714285714286,1,0.76,0,8,0.01,0.345454545454545,0
18351,69,-0.023759526722555,40,0,0.769230769230769,0,8,0.01,0.357142857142857,0
18352,70,0.00949979225822922,43.5714285714286,0,0.777777777777778,0,8,0.01,0.368421052631579,0
18353,71,-0.128235472818435,42.7142857142857,0,0.785714285714286,0,8,0.01,0.379310344827586,0
18354,72,-0.0887674130134465,46.2857142857143,0,0.793103448275862,0,8,0.01,0.389830508474576,0
18355,73,-0.179436477003657,46.1428571428571,0,0.8,0,8,0.01,0.4,0
18356,74,-0.193856246356182,47.8571428571429,0,0.806451612903226,0,8,0.01,0.409836065573771,0
18357,75,-0.302502144924935,46.4285714285714,0,0.8125,0,8,0.01,0.419354838709677,0
18358,76,-0.270960802898013,42.4285714285714,0,0.818181818181818,0,10,0.01,0.428571428571429,0
18359,77,-0.2454965825301,46.4285714285714,0,0.823529411764706,0,11,0.01,0.4375,0
18360,78,-0.0997780096167207,52.8571428571429,0,0.828571428571429,0,15,0.01,0.446153846153846,0
18361,79,-0.0698660834561097,56.4285714285714,0,0.833333333333333,0,16,0.01,0.454545454545455,0
18362,80,0.181587253406579,81,1,0.837837837837838,0,19,0.01,0.462686567164179,0
18363,81,0.139220674065785,90.2857142857143,1,0.842105263157895,0,21,0.01,0.470588235294118,0
18364,82,0.102600507027128,96.7142857142857,1,0.846153846153846,0,25,0.01,0.478260869565217,0
18365,83,0.0882092296889414,102,1,0.846153846153846,0,25,0.01,0.471428571428571,0
18366,84,0.0514868972864676,99.2857142857143,1,0.85,0,30,0.01,0.47887323943662,0
18367,85,0.0321134466670536,97.7142857142857,1,0.853658536585366,0,30,0.01,0.486111111111111,0
18368,86,0.0183010550199345,96,1,0.857142857142857,0,30,0.01,0.493150684931507,0
18369,87,-0.0124436071372921,81.8571428571429,0,0.86046511627907,0,30,0.01,0.5,0
18370,88,-0.0237569419977299,74.8571428571429,0,0.863636363636364,0,30,0.01,0.506666666666667,0
18371,89,-0.0315637419397667,72.2857142857143,0,0.866666666666667,0,30,0.01,0.513157894736842,0
18372,90,-0.0366384868862143,75.1428571428571,0,1,0.134615384615385,26,0.09,0.407894736842105,1
18373,91,-0.0297282247877213,83.7142857142857,0,1,0.150943396226415,26,0.09,0.407894736842105,1
18374,92,-0.0295870319020912,84.1428571428571,0,1,0.166666666666667,26,0.09,0.407894736842105,1
18375,93,-0.0210635939783864,90.2857142857143,0,1,0.181818181818182,26,0.09,0.407894736842105,1
18376,94,-0.00479374312547052,97.1428571428571,0,1,0.196428571428571,26,0.09,0.407894736842105,1
18377,95,-0.0299877144156679,87,0,1,0.210526315789474,26,0.09,0.407894736842105,1
18378,96,-0.0327690273777954,83.4285714285714,0,1,0.224137931034483,26,0.09,0.407894736842105,1
18379,97,-0.0415694008268622,85.5714285714286,0,1,0.23728813559322,26,0.09,0.407894736842105,1
18380,98,-0.0443416166142114,78.7142857142857,0,1,0.25,26,0.09,0.407894736842105,1
18381,99,-0.0535881776693938,79.8571428571429,0,1,0.262295081967213,26,0.09,0.407894736842105,1
18382,100,-0.0534814915233763,70.1428571428571,0,1,0.274193548387097,26,0.09,0.407894736842105,1
18383,101,-0.0483068156776242,60,0,1,0.285714285714286,26,0.09,0.407894736842105,1
18384,102,-0.10402746169902,71.2857142857143,0,1,0.296875,26,0.09,0.407894736842105,1
18385,103,-0.106829996698759,71.1428571428571,0,1,0.307692307692308,26,0.09,0.407894736842105,1
18386,104,-0.0642321507787998,64.5714285714286,0,1,0.318181818181818,26,0.09,0.407894736842105,1
18387,105,-0.0192112951346392,59.4285714285714,0,1,0.328358208955224,26,0.09,0.407894736842105,1
18388,106,0.0932339992506549,54.8571428571429,0,1,0.338235294117647,26,0.09,0.407894736842105,1
18389,107,0.0684943549142132,53.5714285714286,0,1,0.347826086956522,26,0.09,0.407894736842105,1
18390,108,0.0778401590837437,45,0,1,0.357142857142857,26,0.09,0.407894736842105,1
18391,109,0.0643996770538639,38.7142857142857,0,1,0.366197183098592,26,0.09,0.407894736842105,1
18392,110,0.0499641079893429,37.8571428571429,0,1,0.375,26,0.09,0.407894736842105,1
18393,111,0.04225249183417,35.5714285714286,0,1,0.383561643835617,26,0.09,0.407894736842105,1
18394,112,0.0273010196341724,35.4285714285714,0,1,0.391891891891892,26,0.09,0.407894736842105,1
18395,113,0.05656510691152,32.8571428571429,0,1,0.4,26,0.09,0.407894736842105,1
18396,114,0.0512893375125794,32.8571428571429,0,1,0.407894736842105,26,0.09,0.407894736842105,1
18397,115,0.0391099654161827,34.1428571428571,0,1,0.415584415584416,26,0.09,0.407894736842105,1
18398,116,0.0214421094551407,37.1428571428571,0,1,0.423076923076923,26,0.09,0.407894736842105,1
18399,117,0.00566008192702163,35.1428571428571,0,1,0.430379746835443,26,0.09,0.407894736842105,1
18400,118,-0.00451925630525551,35.8571428571429,0,1,0.4375,26,0.09,0.407894736842105,1
18401,119,-0.0272554290874381,34.7142857142857,0,1,0.444444444444444,26,0.09,0.407894736842105,1
18402,120,-0.0701954470200917,36.7142857142857,0,1,0.451219512195122,26,0.09,0.407894736842105,1
18403,121,-0.0517509205399094,37.2857142857143,0,1,0.457831325301205,26,0.09,0.407894736842105,1
18404,122,-0.016726135929965,37.2857142857143,0,0.914660831509847,0.482673267326733,30,0.02,0.5,0.909090909090909
18405,123,-0.0351121097055648,34.2857142857143,0,0.915014164305949,0.489731437598736,30,0.02,0.5,0.911764705882353
18406,124,-0.0702013000302732,33.1428571428571,0,0.915347556779078,0.496593489780469,30,0.02,0.5,0.914285714285714
18407,125,-0.0487987073767734,31.5714285714286,0,0.91566265060241,0.503267973856209,30,0.02,0.5,0.916666666666667
18408,126,-0.0489732070744549,30.7142857142857,0,0.915960912052117,0.50976290097629,30,0.02,0.5,0.918918918918919
18409,127,-0.0701779850753868,27.8571428571429,0,0.916243654822335,0.516085790884719,30,0.02,0.5,0.921052631578947
18410,128,-0.0527667600298697,25,0,0.916512059369202,0.522243713733075,30,0.02,0.5,0.923076923076923
18411,129,-0.0762841323186187,23.2857142857143,0,0.916767189384801,0.528243327126009,30,0.02,0.5,0.925
18412,130,-0.0425551068203468,22,0,0.917010005885815,0.534090909090909,30,0.02,0.5,0.926829268292683
18413,131,-9.22357710080198e-05,19.2857142857143,0,0.917241379310345,0.539792387543253,30,0.02,0.5,0.928571428571429
18414,132,-0.0745193171391618,19.4285714285714,0,0.917462099943852,0.545353366722315,30,0.02,0.5,0.930232558139535
18415,133,-0.11598484052527,21.4285714285714,0,0.917672886937431,0.550779150994089,30,0.02,0.5,0.931818181818182
18416,134,-0.0982381820169959,19.7142857142857,0,0.917874396135266,0.55607476635514,30,0.02,0.5,0.933333333333333
18417,135,-0.0895812833110132,19.7142857142857,0,0.918067226890756,0.561244979919679,30,0.02,0.5,0.934782608695652
18418,136,-0.0717673135761809,18.4285714285714,0,0.918251928020566,0.566294317629917,30,0.02,0.5,0.936170212765957
18419,137,-0.085398821536103,17.5714285714286,0,0.918429003021148,0.571227080394922,30,0.02,0.5,0.9375
18420,138,-0.0315761144549884,18.8571428571429,0,0.918598914652195,0.576047358834244,30,0.02,0.5,0.938775510204082
18421,139,0.0136657774578936,17.4285714285714,0,0.918762088974855,0.580759046778464,30,0.02,0.5,0.94
18422,140,0.0369219524186958,13.7142857142857,0,0.918918918918919,0.585365853658537,30,0.02,0.5,0.941176470588235
18423,141,0.0356710012422856,13.7142857142857,0,0.919069767441861,0.589871315898713,30,0.02,0.5,0.942307692307692
18424,142,0.0366739351194077,12.1428571428571,0,0.919214970333181,0.594278807413376,30,0.02,0.5,0.943396226415094
18425,143,0.0377336973102151,11.8571428571429,0,0.919354838709677,0.598591549295775,30,0.02,0.5,0.944444444444444
18426,144,0.0364260304118594,10.5714285714286,0,0.919489661240651,0.602812618776131,30,0.02,0.5,0.945454545454545
18427,145,0.0333523819880283,8.71428571428571,0,0.91961970613656,0.606944957517547,30,0.02,0.5,0.946428571428571
18428,146,0.00761276515794387,8.85714285714286,0,0.919745222929936,0.610991379310345,30,0.02,0.5,0.947368421052632
18429,147,0.00939969606248177,8.57142857142857,0,0.919866444073456,0.614954577218728,30,0.02,0.5,0.948275862068966
18430,148,0.00302189788365005,7.28571428571429,0,0.919983586376693,0.618837130227814,30,0.02,0.5,0.949152542372881
18431,149,0.00742165115630744,5.71428571428571,0,0.920096852300242,0.622641509433962,30,0.02,0.5,0.95
18432,150,-0.00613366191375317,4,0,0.920206431123462,0.626370083816892,30,0.02,0.5,0.950819672131147
18433,151,-0.0192589903554847,3.14285714285714,0,0.9203125,0.630025125628141,30,0.02,0.5,0.951612903225806
18434,152,-0.0382431605598401,3.57142857142857,0,0.920415224913495,0.633608815426997,30,0.02,0.5,0.952380952380952
18435,153,-0.0326398769007117,3.71428571428571,0,0.920514761544285,0.637123246792002,30,0.02,0.5,0.953125
18436,154,-0.0425822360913319,4.28571428571429,0,0.920611256056653,0.640570430733411,30,0.02,0.5,0.953846153846154
18437,155,-0.0503368541034542,5.14285714285714,0,0.920704845814978,0.643952299829642,30,0.02,0.5,0.954545454545455
18438,156,-0.06582725415161,6.28571428571429,0,0.920795660036166,0.647270712108617,30,0.02,0.5,0.955223880597015
18439,157,-0.0581978132102968,6.57142857142857,0,0.92088382038489,0.650527454692994,30,0.02,0.5,0.955882352941177
18440,158,-0.0493872750462734,7.42857142857143,0,0.920969441517387,0.653724247226624,30,0.02,0.5,0.956521739130435
18441,159,-0.0432961813845043,6.85714285714286,0,0.921052631578947,0.656862745098039,30,0.02,0.5,0.957142857142857
18442,160,-0.039113930278074,6.14285714285714,0,0.921133492659611,0.659944542475422,30,0.02,0.5,0.957746478873239
18443,161,-0.0267723200083314,6.85714285714286,0,0.921133492659611,0.654091193004372,30,0.02,0.493506493506494,0.957746478873239
18444,162,-0.0322017970583348,6.14285714285714,0,0.921133492659611,0.648340762753839,30,0.02,0.487179487179487,0.957746478873239
18445,163,-0.0647911591942673,6.14285714285714,0,0.921133492659611,0.642690560942678,30,0.02,0.481012658227848,0.957746478873239
18446,164,-0.0603092146541967,6.42857142857143,0,0.921133492659611,0.637137989778535,30,0.02,0.475,0.957746478873239
18447,165,-0.0716681448840987,5.14285714285714,0,0.921212121212121,0.640256959314775,30,0.02,0.475,0.958333333333333
18448,166,-0.0753296864659509,5.85714285714286,0,0.921288608435735,0.643322475570033,30,0.02,0.475,0.958904109589041
18449,167,-0.0834240979995778,6.28571428571429,0,0.921363040629096,0.646335912608102,30,0.02,0.475,0.959459459459459
18450,168,-0.147154626919126,7.14285714285714,0,0.921435499515034,0.649298597194389,30,0.02,0.475,0.96
18451,169,-0.167559459794109,7.57142857142857,0,0.921506062539885,0.652211810852037,30,0.02,0.475,0.960526315789474
18452,170,-0.0999343851385497,7.71428571428571,0,0.921574803149606,0.655076791808874,30,0.02,0.475,0.961038961038961
18453,171,-0.13434085799292,7.28571428571429,0,0.921641791044776,0.657894736842105,30,0.02,0.475,0.961538461538462
18454,172,-0.107325219781387,7.85714285714286,0,0.921707092416334,0.660666803027204,30,0.02,0.475,0.962025316455696
18455,173,-0.133218823049342,7.28571428571429,0,0.921770770163736,0.663394109396915,30,0.02,0.475,0.9625
18456,174,-0.0856331988604961,8.28571428571429,0,0.921770770163736,0.658119658119658,30,0.02,0.469135802469136,0.9625
18457,175,-0.0292440191545929,7.57142857142857,0,0.921770770163736,0.6529284164859,30,0.02,0.463414634146341,0.9625
18458,176,-0.037293301176513,7.57142857142857,0,0.921770770163736,0.647818430835453,30,0.02,0.457831325301205,0.9625
18459,177,-0.00512920408203642,8.42857142857143,0,0.921832884097035,0.650560828300259,30,0.02,0.457831325301205,0.962962962962963
18460,178,0.097932334034394,10,1,0.921832884097035,0.645547945205479,30,0.02,0.452380952380952,0.962962962962963
18461,179,0.203896355446275,12.2857142857143,1,0.921832884097035,0.640611724723874,30,0.02,0.447058823529412,0.962962962962963
18462,180,0.199380271727216,14.1428571428571,1,0.921832884097035,0.63575042158516,30,0.02,0.441860465116279,0.962962962962963
18463,181,0.0644644871280313,13.1428571428571,1,0.921832884097035,0.630962343096234,30,0.02,0.436781609195402,0.962962962962963
18464,182,0.0359957069301288,12.7142857142857,1,0.921832884097035,0.62624584717608,30,0.02,0.431818181818182,0.962962962962963
18465,183,0.0818021639820864,14.7142857142857,1,0.921832884097035,0.621599340478153,30,0.02,0.426966292134831,0.962962962962963
18466,184,0.0556506599957277,14.4285714285714,1,0.921832884097035,0.617021276595745,30,0.02,0.422222222222222,0.962962962962963
18467,185,0.0635425775180232,15,1,0.923684210526316,0.617021276595745,30,0.02,0.428571428571429,0.962962962962963
18468,186,0.0705573748070358,15.5714285714286,1,0.925449871465295,0.617021276595745,30,0.02,0.434782608695652,0.962962962962963
18469,187,0.037577839234392,14.5714285714286,1,0.92713567839196,0.617021276595745,30,0.02,0.440860215053763,0.962962962962963
18470,188,0.050965159171332,15.5714285714286,1,0.928746928746929,0.617021276595745,30,0.02,0.446808510638298,0.962962962962963
18471,189,0.0365927090130076,15.5714285714286,1,0.930288461538461,0.617021276595745,30,0.02,0.452631578947368,0.962962962962963
18472,190,0.00459907844606199,14.1428571428571,0,0.931764705882353,0.617021276595745,30,0.02,0.458333333333333,0.962962962962963
18473,191,0.013422241177136,14.8571428571429,0,0.911111111111111,0.616822429906542,30,0.02,0.458333333333333,0.951219512195122
18474,192,0.00549117428836556,15.2857142857143,0,0.891383939467903,0.61662817551963,30,0.02,0.458333333333333,0.939759036144578
18475,193,-0.011268425372942,14.5714285714286,0,0.927302100161551,0.612090680100756,13,0.04,0.427083333333333,0.964285714285714
18476,194,-0.123204263172088,14.2857142857143,0,0.927354976051091,0.61481420449864,13,0.04,0.427083333333333,0.964705882352941
18477,195,-0.240730005330428,13.7142857142857,0,0.927406628090479,0.617499595665534,13,0.04,0.427083333333333,0.965116279069767
18478,196,0.0924299970024735,13.8571428571429,0,0.927457098283931,0.620147654203382,13,0.04,0.427083333333333,0.96551724137931
18479,197,0.0242045571439194,14.1428571428571,0,0.927506426735219,0.622759158222915,13,0.04,0.427083333333333,0.965909090909091
18480,198,0.165882256973554,16.1428571428571,1,0.92755465175394,0.625334864140834,13,0.04,0.427083333333333,0.966292134831461
18481,199,0.161231307612629,16.5714285714286,1,0.927601809954751,0.62787550744249,13,0.04,0.427083333333333,0.966666666666667
18482,200,0.415829675044179,18.1428571428571,1,0.927647936350075,0.63038180341186,13,0.04,0.427083333333333,0.967032967032967
18483,201,0.993633936104229,23,1,0.927693064436793,0.632854447830503,13,0.04,0.427083333333333,0.967391304347826
18484,202,0.566915403139881,26.7142857142857,1,0.927693064436793,0.628657921291625,13,0.04,0.422680412371134,0.967391304347826
18485,203,0.240347345892085,27.5714285714286,1,0.927693064436793,0.624516683373908,13,0.04,0.418367346938776,0.967391304347826
18486,204,0.174708138103437,29.1428571428571,1,0.927693064436793,0.620429648598663,13,0.04,0.414141414141414,0.967391304347826
18487,205,0.137588646882263,30.8571428571429,1,0.929292929292929,0.620429648598663,13,0.04,0.42,0.967391304347826
18488,206,0.110459715187811,33.1428571428571,1,0.930823529411765,0.620429648598663,13,0.04,0.425742574257426,0.967391304347826
18489,207,0.0309998097568873,32,0,0.932289267618609,0.620429648598663,13,0.04,0.431372549019608,0.967391304347826
18490,208,-0.0212147891926041,31.4285714285714,0,0.933694181326116,0.620429648598663,13,0.04,0.436893203883495,0.967391304347826
18491,209,-0.0649424759266578,30.7142857142857,0,0.935041979673,0.620429648598663,13,0.04,0.442307692307692,0.967391304347826
18492,210,-0.0982569585531594,32,0,0.936336076223473,0.620429648598663,13,0.04,0.447619047619048,0.967391304347826
18493,211,-0.102926031433245,33.4285714285714,0,0.937579617834395,0.620429648598663,13,0.04,0.452830188679245,0.967391304347826
18494,212,-0.187317093163086,33.2857142857143,0,0.938775510204082,0.620429648598663,13,0.04,0.457943925233645,0.967391304347826
18495,213,-0.272079377368608,35,0,0.939926440539436,0.620429648598663,13,0.04,0.462962962962963,0.967391304347826
18496,214,-0.155669621039908,36.5714285714286,0,0.939963614311704,0.622902684563759,13,0.04,0.462962962962963,0.967741935483871
18497,215,-0.132184830966314,34.1428571428571,0,0.94,0.625343595382078,13,0.04,0.462962962962963,0.968085106382979
18498,216,-0.143819456574873,35,0,0.940035622402533,0.627753006350493,13,0.04,0.462962962962963,0.968421052631579
18499,217,-0.1191865056414,35,0,0.940070505287897,0.630131526504584,13,0.04,0.462962962962963,0.96875
18500,218,0.452088035989825,40.8571428571429,1,0.940104671447955,0.632479749150771,13,0.04,0.462962962962963,0.969072164948454
18501,219,0.72842624471304,47.5714285714286,1,0.940138142747506,0.634798252377281,13,0.04,0.462962962962963,0.969387755102041
18502,220,0.735592440857663,59,1,0.940138142747506,0.630826203549994,13,0.04,0.458715596330275,0.969387755102041
18503,221,0.674495735901953,76.5714285714286,1,0.940138142747506,0.626903553299492,13,0.04,0.454545454545455,0.969387755102041
18504,222,0.821924706351377,115.142857142857,1,0.940138142747506,0.623029385798966,13,0.04,0.45045045045045,0.969387755102041
18505,223,0.400414446373995,135.428571428571,1,0.940138142747506,0.619202807721233,13,0.04,0.446428571428571,0.969387755102041
18506,224,0.22435218450253,148.857142857143,1,0.924528301886792,0.620540815031103,11,0.02,0.460176991150442,0.959183673469388
18507,225,0.266701718879264,190.571428571429,1,0.925846702317291,0.620540815031103,11,0.02,0.464912280701754,0.959183673469388
18508,226,0.198060752820998,220.571428571429,1,0.927119831814996,0.620540815031103,11,0.02,0.469565217391304,0.959183673469388
18509,227,0.195254218556435,267.285714285714,1,0.928349982776438,0.620540815031103,11,0.02,0.474137931034483,0.959183673469388
18510,228,0.175071677812217,317.571428571429,1,0.929539295392954,0.620540815031103,11,0.02,0.478632478632479,0.959183673469388
18511,229,0.109987446712194,346.571428571429,1,0.930689770076641,0.620540815031103,11,0.02,0.483050847457627,0.959183673469388
18512,230,0.109407098405605,403.428571428571,1,0.931803278688525,0.620540815031103,11,0.02,0.487394957983193,0.959183673469388
18513,231,0.0634998997650451,435.285714285714,1,0.932881574701517,0.620540815031103,11,0.02,0.491666666666667,0.959183673469388
18514,232,0.00257320797523144,441.857142857143,0,0.933926302414231,0.620540815031103,11,0.02,0.495867768595041,0.959183673469388
18515,233,0.000555162865345566,466.857142857143,0,0.934939005317485,0.620540815031103,11,0.02,0.5,0.959183673469388
18516,234,-0.00963392235050021,503.857142857143,0,0.935921133703019,0.620540815031103,11,0.02,0.504065040650406,0.959183673469388
18517,235,-0.0104587807155768,561.857142857143,0,0.936874051593323,0.620540815031103,11,0.02,0.508064516129032,0.959183673469388
18518,236,-0.0510890290511388,560.285714285714,0,0.937799043062201,0.620540815031103,11,0.02,0.512,0.959183673469388
18519,237,-0.0577351844882408,598.571428571429,0,0.938697318007663,0.620540815031103,11,0.02,0.515873015873016,0.959183673469388
18520,238,-0.00987879922181021,653.571428571429,0,0.939570017431726,0.620540815031103,11,0.02,0.519685039370079,0.959183673469388
18521,239,0.00146676371929966,677.857142857143,0,0.939570017431726,0.616704516780217,11,0.02,0.515625,0.959183673469388
18522,240,-0.00419943827896375,711.285714285714,0,0.939570017431726,0.612915360501567,11,0.02,0.511627906976744,0.959183673469388
18523,241,0.033282903159161,743.142857142857,1,0.939570017431726,0.609172482552343,11,0.02,0.507692307692308,0.959183673469388
18524,242,-0.0234968760654916,727.857142857143,0,0.939570017431726,0.605475040257649,11,0.02,0.50381679389313,0.959183673469388
18525,243,0.0182795091364871,811.571428571429,0,0.939570017431726,0.60182221127801,11,0.02,0.5,0.959183673469388
18526,244,-0.0372515234579003,816.142857142857,0,0.939570017431726,0.598213192999633,11,0.02,0.496240601503759,0.959183673469388
18527,245,-0.0859562278829387,802.857142857143,0,0.939570017431726,0.594647201946472,11,0.02,0.492537313432836,0.959183673469388
18528,246,-0.00451197938004839,855.714285714286,0,0.939570017431726,0.591123473213206,11,0.02,0.488888888888889,0.959183673469388
18529,247,-0.0926089565259903,861.428571428571,0,0.939570017431726,0.58764125991825,11,0.02,0.485294117647059,0.959183673469388
18530,248,-0.127084644944672,859.428571428571,0,0.940418218275566,0.58764125991825,11,0.02,0.489051094890511,0.959183673469388
18531,249,-0.0763483958941057,879.571428571429,0,0.940418218275566,0.584199832675989,11,0.02,0.485507246376812,0.959183673469388
18532,250,-0.139888782075646,860.571428571429,0,0.940418218275566,0.580798479087453,11,0.02,0.482014388489209,0.959183673469388
18533,251,-0.167639549352753,835.714285714286,0,0.940450871969375,0.58323101210314,11,0.02,0.482014388489209,0.95959595959596
18534,252,-0.127038131538428,866.857142857143,0,0.940482874789444,0.585635359116022,11,0.02,0.482014388489209,0.96
18535,253,-0.41224370653112,858.714285714286,0,0.940514246004169,0.588012010650955,11,0.02,0.482014388489209,0.96039603960396
18536,254,-0.0669444137370086,872.714285714286,0,0.940545004128819,0.590361445783133,11,0.02,0.482014388489209,0.96078431372549
18537,255,0.27607069925903,929.142857142857,1,0.940575166961974,0.59268413247652,11,0.02,0.482014388489209,0.961165048543689
18538,256,0.105658452361835,948.571428571429,1,0.94060475161987,0.594980527909996,11,0.02,0.482014388489209,0.961538461538462
18539,257,0.119586662538302,937.285714285714,1,0.940633774568793,0.597251078791753,11,0.02,0.482014388489209,0.961904761904762
18540,258,0.179847080738067,966.285714285714,1,0.940662251655629,0.599496221662469,11,0.02,0.482014388489209,0.962264150943396
18541,259,0.068407313858271,961.571428571429,1,0.940690198136727,0.601716383187716,11,0.02,0.482014388489209,0.962616822429907
18542,260,0.0318513710643602,950.428571428571,1,0.940717628705148,0.603911980440098,11,0.02,0.482014388489209,0.962962962962963
18543,261,-0.00477941725925469,962.428571428571,0,0.940744557516424,0.60608342117151,11,0.02,0.482014388489209,0.963302752293578
18544,262,-0.162958991004857,941.571428571429,0,0.927044025157233,0.605970149253731,11,0.02,0.482014388489209,0.954545454545455
18545,263,-0.0386354127987382,982.714285714286,0,0.952917505030181,0.602833834263632,18,0.05,0.460431654676259,0.972972972972973
18546,264,0.0819219348871481,1012.71428571429,1,0.952938048391385,0.604928981281159,18,0.05,0.460431654676259,0.973214285714286
18547,265,0.127957873019769,1051,1,0.952958229015681,0.607002086714584,18,0.05,0.460431654676259,0.973451327433628
18548,266,0.125446502093453,1080.57142857143,1,0.952978056426332,0.609053497942387,18,0.05,0.460431654676259,0.973684210526316
18549,267,0.111292800787812,1095.42857142857,1,0.952997539816134,0.611083555034495,18,0.05,0.460431654676259,0.973913043478261
18550,268,0.0522896226469622,1098,1,0.953016688061618,0.613092590945477,18,0.05,0.460431654676259,0.974137931034483
18551,269,0.00900929394847075,1114.71428571429,0,0.95303550973654,0.61508093170154,18,0.05,0.460431654676259,0.974358974358974
18552,270,0.0877532862295397,1174.28571428571,1,0.953054013124684,0.617048896581566,18,0.05,0.460431654676259,0.974576271186441
18553,271,0.0663649748683287,1232.28571428571,1,0.953072206232011,0.618996798292423,30,0.06,0.460431654676259,0.974789915966387
18554,272,0.0614941146361921,1275.85714285714,1,0.953090096798213,0.620924943138741,30,0.06,0.460431654676259,0.975
18555,273,0.0670749715704477,1270.71428571429,1,0.953107692307692,0.622833631187399,30,0.06,0.460431654676259,0.975206611570248
